start_id,end_id,frecuencia_cliente,es_comercio_habitual,coincidencia_categoria
TXN-0000,COM-0000,1,False,False
TXN-0004,COM-0015,3,True,False
TXN-0008,COM-0008,19,True,False
TXN-0011,COM-0046,4,False,False
TXN-0012,COM-0024,12,True,False
TXN-0013,COM-0005,8,True,True
TXN-0014,COM-0005,2,False,True
TXN-0019,COM-0009,2,True,True
TXN-0026,COM-0027,7,True,False
TXN-0037,COM-0029,5,False,False
TXN-0042,COM-0037,14,False,False
TXN-0051,COM-0037,14,True,True
TXN-0052,COM-0005,15,True,False
TXN-0054,COM-0019,14,False,True
TXN-0056,COM-0010,16,True,False
TXN-0059,COM-0034,15,True,False
TXN-0060,COM-0005,12,True,True
TXN-0065,COM-0035,15,True,False
TXN-0067,COM-0001,16,False,True
TXN-0068,COM-0003,18,True,True
TXN-0069,COM-0007,6,False,False
TXN-0071,COM-0025,9,True,False
TXN-0072,COM-0013,10,True,True
TXN-0078,COM-0025,9,True,True
TXN-0085,COM-0018,3,False,True
TXN-0086,COM-0002,13,True,True
TXN-0092,COM-0014,12,True,True
TXN-0097,COM-0024,10,False,True
TXN-0099,COM-0019,5,True,False
TXN-0100,COM-0031,4,True,True
TXN-0104,COM-0020,17,False,True
TXN-0107,COM-0018,7,True,True
TXN-0108,COM-0000,19,True,True
TXN-0115,COM-0044,7,False,False
TXN-0118,COM-0045,14,True,False
TXN-0121,COM-0012,7,True,False
TXN-0122,COM-0048,18,False,False
TXN-0128,COM-0024,12,True,True
TXN-0129,COM-0047,1,False,False
TXN-0134,COM-0022,6,False,True
TXN-0139,COM-0035,1,True,False
TXN-0142,COM-0036,17,False,False
TXN-0145,COM-0020,1,False,True
TXN-0146,COM-0022,9,False,False
TXN-0151,COM-0026,16,True,False
TXN-0155,COM-0006,20,False,True
TXN-0169,COM-0041,5,True,False
TXN-0171,COM-0009,12,False,True
TXN-0174,COM-0012,15,True,True
TXN-0176,COM-0040,1,False,False
TXN-0178,COM-0012,6,True,False
TXN-0182,COM-0022,3,False,True
TXN-0183,COM-0031,18,False,True
TXN-0184,COM-0006,19,True,True
TXN-0187,COM-0048,20,True,False
TXN-0189,COM-0026,17,True,True
TXN-0191,COM-0033,14,False,True
TXN-0192,COM-0049,3,False,True
TXN-0194,COM-0029,2,False,True
TXN-0195,COM-0032,1,True,True
TXN-0197,COM-0008,4,True,True
TXN-0199,COM-0031,13,True,False
TXN-0204,COM-0005,20,True,True
TXN-0209,COM-0005,12,True,True
TXN-0210,COM-0045,19,True,True
TXN-0213,COM-0028,5,True,True
TXN-0215,COM-0037,17,True,False
TXN-0217,COM-0026,2,False,True
TXN-0218,COM-0033,5,True,True
TXN-0221,COM-0033,9,True,False
TXN-0222,COM-0016,14,False,True
TXN-0225,COM-0016,16,True,True
TXN-0226,COM-0023,6,False,False
TXN-0227,COM-0034,1,False,True
TXN-0233,COM-0042,1,True,True
TXN-0235,COM-0028,1,False,True
TXN-0237,COM-0032,8,False,True
TXN-0240,COM-0046,14,True,False
TXN-0247,COM-0002,7,True,True
TXN-0253,COM-0026,3,False,False
TXN-0255,COM-0006,5,False,False
TXN-0257,COM-0009,12,False,True
TXN-0263,COM-0020,20,True,False
TXN-0266,COM-0031,7,False,False
TXN-0270,COM-0019,16,True,False
TXN-0271,COM-0039,11,False,True
TXN-0272,COM-0004,12,True,False
TXN-0273,COM-0018,14,True,False
TXN-0274,COM-0022,9,False,True
TXN-0276,COM-0027,11,False,True
TXN-0277,COM-0018,18,True,False
TXN-0278,COM-0036,9,False,True
TXN-0279,COM-0026,16,True,True
TXN-0281,COM-0049,18,True,False
TXN-0286,COM-0004,7,True,False
TXN-0288,COM-0042,10,True,True
TXN-0290,COM-0029,2,True,True
TXN-0291,COM-0041,19,True,False
TXN-0295,COM-0026,7,True,False
TXN-0297,COM-0033,13,False,False
TXN-0299,COM-0003,12,True,True
TXN-0301,COM-0012,15,False,False
TXN-0302,COM-0036,11,True,True
TXN-0307,COM-0035,7,False,True
TXN-0308,COM-0039,16,False,False
TXN-0311,COM-0011,19,True,False
TXN-0315,COM-0013,13,False,True
TXN-0317,COM-0015,9,True,False
TXN-0319,COM-0029,10,False,True
TXN-0325,COM-0002,6,False,False
TXN-0330,COM-0025,6,False,True
TXN-0332,COM-0049,10,True,False
TXN-0333,COM-0018,1,False,False
TXN-0337,COM-0002,1,False,True
TXN-0338,COM-0036,14,False,True
TXN-0339,COM-0017,12,True,False
TXN-0341,COM-0002,5,False,True
TXN-0348,COM-0044,4,False,True
TXN-0349,COM-0004,1,True,False
TXN-0354,COM-0015,12,True,False
TXN-0355,COM-0010,15,False,False
TXN-0362,COM-0045,1,False,True
TXN-0371,COM-0016,13,False,False
TXN-0373,COM-0033,5,True,False
TXN-0374,COM-0041,2,True,True
TXN-0379,COM-0012,12,False,False
TXN-0381,COM-0045,11,True,False
TXN-0384,COM-0019,14,True,False
TXN-0385,COM-0010,18,False,False
TXN-0386,COM-0025,1,True,True
TXN-0389,COM-0035,7,False,False
TXN-0390,COM-0002,20,True,True
TXN-0393,COM-0005,16,False,True
TXN-0394,COM-0038,5,True,False
TXN-0395,COM-0015,7,False,True
TXN-0404,COM-0009,5,False,True
TXN-0405,COM-0030,15,False,True
TXN-0408,COM-0017,1,True,False
TXN-0411,COM-0006,14,True,True
TXN-0415,COM-0048,14,False,False
TXN-0416,COM-0044,1,True,True
TXN-0417,COM-0001,16,True,True
TXN-0421,COM-0041,3,False,True
TXN-0424,COM-0043,9,True,False
TXN-0428,COM-0002,11,True,True
TXN-0429,COM-0023,17,False,False
TXN-0430,COM-0013,5,False,True
TXN-0433,COM-0033,17,True,False
